WV      	 Sigma   
4595.520	    0.111
4596.345	    0.096
4597.171	    0.083
4597.997	    0.065
4598.823	    0.037
4599.649	    0.060
4600.476	    0.044
4601.302	    0.055
4602.129	    0.046
4602.956	    0.059
4603.783	    0.110
4604.610	    0.115
4605.437	    0.107
4606.265	    0.102
4607.092	    0.107
4607.920	    0.117
4608.748	    0.070
4609.576	    0.034
4610.404	    0.037
4611.232	    0.044
4612.061	    0.029
4612.890	    0.014
4613.718	    0.032
4614.547	    0.088
4615.376	    0.098
4616.206	    0.072
4617.035	    0.010
4617.864	    0.065
4618.694	    0.054
4619.524	    0.018
4620.354	    0.056
4621.184	    0.071
4622.014	    0.087
4622.845	    0.065
4623.675	    0.091
4624.506	    0.070
4625.337	    0.053
4626.168	    0.075
4626.999	    0.056
4627.830	    0.051
4628.662	    0.038
4629.493	    0.069
4630.325	    0.096
4631.157	    0.104
4631.989	    0.101
4646.992	    0.110
4647.827	    0.125
4648.662	    0.081
4649.497	    0.046
4650.332	    0.042
4651.168	    0.102
4652.003	    0.084
4652.839	    0.063
4653.675	    0.050
4654.511	    0.067
4655.347	    0.100
4656.184	    0.122
4657.020	    0.057
4657.857	    0.034
4658.694	    0.039
4659.531	    0.063
4660.368	    0.025
4661.205	    0.039
4662.043	    0.045
4662.881	    0.051
4663.718	    0.045
4664.556	    0.084
4665.394	    0.067
4666.232	    0.079
4667.071	    0.081
4667.909	    0.096
4668.748	    0.092
4669.587	    0.067
4670.426	    0.056
4671.265	    0.059
4672.104	    0.120
4672.944	    0.092
4673.783	    0.057
4674.623	    0.064
4675.463	    0.090
4676.303	    0.090
4677.143	    0.118
4677.983	    0.133
4678.824	    0.134
4679.664	    0.132
4680.505	    0.138
4681.346	    0.063
4682.187	    0.063
4683.028	    0.048
4683.870	    0.069
4684.711	    0.056
4685.553	    0.045
4686.395	    0.057
4687.237	    0.027
4688.079	    0.055
4688.921	    0.072
4689.764	    0.020
4690.606	    0.109
4691.449	    0.127
4692.292	    0.010
4693.135	    0.081
4693.978	    0.072
4694.821	    0.076
4695.665	    0.121
4696.508	    0.075
4697.352	    0.088
4698.196	    0.032
4699.040	    0.092
4699.885	    0.102
4700.729	    0.068
4701.574	    0.101
4702.418	    0.052
4703.263	    0.067
4704.108	    0.079
4704.953	    0.086
4705.799	    0.089
4706.644	    0.091
4707.490	    0.079
4708.335	    0.045
4709.181	    0.044
4710.027	    0.070
4710.874	    0.081
4711.720	    0.079
4712.567	    0.025
4713.413	    0.054
4714.260	    0.045
4715.107	    0.020
4715.954	    0.025
4716.802	    0.059
4717.649	    0.037
4718.497	    0.085
4719.344	    0.035
4720.192	    0.023
4721.040	    0.027
4721.888	    0.023
4722.737	    0.090
4723.585	    0.093
4724.434	    0.020
4725.283	    0.063
4726.132	    0.072
4726.981	    0.041
4727.830	    0.105
4728.680	    0.146
4729.529	    0.086
4730.379	    0.080
4731.229	    0.088
4732.079	    0.087
4732.929	    0.109
4733.779	    0.111
4734.630	    0.066
4735.480	    0.083
4736.331	    0.070
4737.182	    0.010
4738.033	    0.034
4738.885	    0.010
4739.736	    0.095
4740.588	    0.064
4741.439	    0.072
4742.291	    0.105
4743.143	    0.085
4743.995	    0.039
4744.848	    0.043
4745.700	    0.095
4746.553	    0.030
4747.406	    0.068
4748.259	    0.030
4749.112	    0.078
4749.965	    0.030
4750.818	    0.095
4751.672	    0.049
4752.526	    0.082
4753.379	    0.106
4754.233	    0.102
4755.088	    0.097
4755.942	    0.052
4756.796	    0.075
4757.651	    0.035
4758.506	    0.020
4759.361	    0.010
4760.216	    0.052
4761.071	    0.079
4761.926	    0.034
4762.782	    0.030
4763.638	    0.045
4764.494	    0.080
4765.350	    0.067
4766.206	    0.072
4767.062	    0.112
4767.919	    0.030
4768.775	    0.079
4769.632	    0.101
4770.489	    0.091
4771.346	    0.066
4772.203	    0.052
4773.061	    0.041
4773.918	    0.059
4774.776	    0.101
4775.634	    0.099
4776.492	    0.082
4777.350	    0.070
4778.208	    0.074
4779.067	    0.067
4779.925	    0.067
4780.784	    0.061
4781.643	    0.074
4782.502	    0.046
4783.361	    0.020
4784.221	    0.067
4785.080	    0.112
4785.940	    0.113
4786.800	    0.079
4787.660	    0.023
4788.520	    0.061
4789.381	    0.103
4790.241	    0.051
4791.102	    0.044
4791.962	    0.039
4792.823	    0.077
4793.684	    0.109
4794.546	    0.101
4795.407	    0.027
4796.269	    0.070
4797.130	    0.084
4797.992	    0.034
4798.854	    0.067
4799.717	    0.074
4800.579	    0.059
4801.441	    0.025
4802.304	    0.085
4803.167	    0.107
4804.030	    0.054
4804.893	    0.114
4805.756	    0.066
4806.620	    0.086
4807.483	    0.042
4808.347	    0.054
4809.211	    0.092
4810.075	    0.095
4810.939	    0.087
4811.803	    0.069
4812.668	    0.084
4813.533	    0.115
4814.397	    0.063
4815.262	    0.084
4816.128	    0.061
4816.993	    0.112
4817.858	    0.125
4818.724	    0.097
4819.590	    0.048
4820.456	    0.056
4821.322	    0.023
4822.188	    0.089
4823.054	    0.101
4823.921	    0.092
4824.787	    0.056
4825.654	    0.023
4826.521	    0.064
4827.388	    0.056
4828.256	    0.099
4829.123	    0.059
4829.991	    0.063
4830.859	    0.079
4831.727	    0.050
4832.595	    0.056
4833.463	    0.051
4834.331	    0.039
4835.200	    0.070
4836.069	    0.055
4836.937	    0.043
4837.806	    0.061
4838.676	    0.030
4839.545	    0.052
4840.415	    0.061
4841.284	    0.096
4842.154	    0.087
4843.024	    0.054
4843.894	    0.025
4844.764	    0.025
4845.635	    0.090
4846.505	    0.041
4847.376	    0.025
4848.247	    0.087
4849.118	    0.104
4849.989	    0.037
4850.861	    0.100
4851.732	    0.014
4852.604	    0.034
4853.476	    0.097
4854.348	    0.066
4855.220	    0.063
4856.092	    0.082
4856.965	    0.066
4857.837	    0.051
4858.710	    0.046
4859.583	    0.060
4860.456	    0.082
4861.329	    0.046
4862.203	    0.062
4863.076	    0.037
4863.950	    0.111
4864.824	    0.048
4865.698	    0.110
4866.572	    0.070
4867.447	    0.045
4868.321	    0.091
4869.196	    0.113
4870.071	    0.037
4870.946	    0.127
4871.821	    0.045
4872.696	    0.055
4873.571	    0.023
4874.447	    0.029
4875.323	    0.093
4876.199	    0.085
4877.075	    0.042
4877.951	    0.067
4878.827	    0.025
4879.704	    0.046
4880.581	    0.071
4881.458	    0.110
4882.335	    0.102
4883.212	    0.108
4884.089	    0.126
4884.967	    0.061
4885.844	    0.117
4886.722	    0.046
4887.600	    0.059
4888.478	    0.043
4889.356	    0.043
4890.235	    0.063
4891.114	    0.067
4891.992	    0.057
4892.871	    0.166
4893.750	    0.128
4894.630	    0.113
4895.509	    0.027
4896.388	    0.095
4897.268	    0.081
4898.148	    0.029
4899.028	    0.020
4899.908	    0.074
4900.789	    0.070
4901.669	    0.091
4902.550	    0.065
4903.431	    0.050
4904.312	    0.096
4905.193	    0.117
4906.074	    0.084
4906.955	    0.020
4907.837	    0.082
4908.719	    0.107
4909.601	    0.147
4910.483	    0.169
4911.365	    0.174
4912.247	    0.177
4913.130	    0.180
4914.013	    0.163
4914.896	    0.143
4915.779	    0.105
4916.662	    0.041
4917.545	    0.099
4918.429	    0.131
4919.312	    0.126
4920.196	    0.114
4921.080	    0.038
4921.964	    0.055
4922.849	    0.052
4923.733	    0.020
4924.618	    0.062
4925.502	    0.096
4926.387	    0.099
4927.273	    0.075
4928.158	    0.044
4929.043	    0.074
4929.929	    0.079
4930.815	    0.111
4931.700	    0.086
4932.586	    0.042
4933.473	    0.064
4934.359	    0.044
4935.246	    0.117
4936.132	    0.063
4937.019	    0.055
4937.906	    0.082
4938.793	    0.060
4939.681	    0.078
4940.568	    0.108
4941.456	    0.086
4942.344	    0.084
4943.232	    0.078
4944.120	    0.107
4945.008	    0.050
4945.896	    0.030
4946.785	    0.081
4947.674	    0.094
4948.563	    0.051
4949.452	    0.082
4950.341	    0.089
4951.230	    0.102
4952.120	    0.018
4953.010	    0.020
4953.900	    0.049
4954.790	    0.046
4955.680	    0.082
4956.570	    0.114
4957.461	    0.084
4958.351	    0.075
4959.242	    0.087
4960.133	    0.037
4961.024	    0.071
4961.916	    0.104
4962.807	    0.131
4963.699	    0.119
4964.591	    0.119
4965.483	    0.020
4966.375	    0.049
4967.267	    0.090
4968.159	    0.085
4969.052	    0.100
4969.945	    0.086
4970.838	    0.087
4971.731	    0.084
4972.624	    0.037
4973.518	    0.064
4974.411	    0.081
4975.305	    0.042
4976.199	    0.061
4977.093	    0.088
4977.987	    0.094
4978.881	    0.079
4979.776	    0.038
4980.671	    0.049
4981.565	    0.088
4982.460	    0.058
4983.356	    0.061
4984.251	    0.055
4985.146	    0.065
4986.042	    0.098
4986.938	    0.119
4987.834	    0.124
4988.730	    0.136
4989.626	    0.128
4990.523	    0.084
4991.419	    0.095
4992.316	    0.108
4993.213	    0.101
4994.110	    0.097
4995.007	    0.091
4995.905	    0.025
4996.802	    0.115
4997.700	    0.106
4998.598	    0.042
4999.496	    0.014
5000.394	    0.084
5001.293	    0.064
5002.191	    0.078
5003.090	    0.084
5003.989	    0.045
5004.888	    0.067
5005.787	    0.057
5006.687	    0.027
5007.586	    0.043
5008.486	    0.042
5009.386	    0.077
5010.286	    0.074
5011.186	    0.078
5012.086	    0.072
5012.987	    0.030
5013.887	    0.018
5014.788	    0.096
5015.689	    0.092
5016.590	    0.070
5017.492	    0.051
5018.393	    0.085
5019.295	    0.058
5020.197	    0.070
5021.098	    0.087
5022.001	    0.106
5022.903	    0.053
5023.805	    0.070
5024.708	    0.081
5025.611	    0.117
5026.514	    0.082
5027.417	    0.051
5028.320	    0.079
5029.223	    0.099
5030.127	    0.098
5031.031	    0.115
5031.935	    0.063
5032.839	    0.057
5033.743	    0.084
5034.647	    0.089
5035.552	    0.069
5036.456	    0.099
5037.361	    0.073
5038.266	    0.018
5039.172	    0.050
5040.077	    0.044
5040.982	    0.032
5041.888	    0.046
5042.794	    0.046
5043.700	    0.115
5044.606	    0.136
5045.513	    0.077
5046.419	    0.046
5047.326	    0.044
5048.233	    0.067
5049.140	    0.095
5050.047	    0.102
5050.954	    0.053
5051.861	    0.073
5052.769	    0.067
5053.677	    0.092
5054.585	    0.105
5055.493	    0.081
5056.401	    0.037
5057.310	    0.056
5058.218	    0.027
5059.127	    0.153
5060.036	    0.129
5060.945	    0.099
5061.855	    0.048
5062.764	    0.081
5063.674	    0.092
5064.583	    0.094
5065.493	    0.103
5066.403	    0.105
5067.314	    0.096
5068.224	    0.082
5069.135	    0.056
5070.045	    0.030
5070.956	    0.063
5071.867	    0.092
5072.779	    0.081
5073.690	    0.046
5074.602	    0.037
5075.513	    0.057
5076.425	    0.056
5077.337	    0.048
5078.249	    0.102
5079.162	    0.102
5080.074	    0.084
5080.987	    0.101
5081.900	    0.107
5082.813	    0.043
5083.726	    0.060
5084.640	    0.046
5085.553	    0.090
5086.467	    0.063
5087.381	    0.025
5088.295	    0.027
5089.209	    0.056
5090.123	    0.087
5091.038	    0.053
5091.952	    0.055
5092.867	    0.023
5093.782	    0.087
5094.697	    0.108
5095.613	    0.082
5096.528	    0.038
5097.444	    0.041
5098.360	    0.088
5099.276	    0.084
5100.192	    0.044
5101.108	    0.034
5102.025	    0.042
5102.941	    0.053
5103.858	    0.056
5104.775	    0.079
5105.692	    0.094
5106.610	    0.068
5107.527	    0.046
5108.445	    0.068
5109.363	    0.043
5110.281	    0.043
5111.199	    0.023
5112.117	    0.038
5113.036	    0.037
5113.954	    0.029
5114.873	    0.041
5115.792	    0.034
5116.711	    0.032
5117.630	    0.050
5118.550	    0.055
5119.469	    0.079
5120.389	    0.077
5121.309	    0.079
5122.229	    0.054
5123.150	    0.014
5124.070	    0.075
5124.991	    0.025
5125.911	    0.082
5126.832	    0.041
5127.753	    0.053
5128.675	    0.069
5129.596	    0.124
5130.518	    0.141
5131.440	    0.070
5132.362	    0.014
5133.284	    0.023
5134.206	    0.077
5135.128	    0.067
5136.051	    0.070
5136.974	    0.075
5137.897	    0.055
5138.820	    0.075
5139.743	    0.087
5140.666	    0.063
5141.590	    0.077
5142.514	    0.059
5143.438	    0.082
5144.362	    0.054
5145.286	    0.094
5146.211	    0.085
5147.135	    0.052
5148.060	    0.063
5148.985	    0.066
5149.910	    0.109
5150.835	    0.070
5151.761	    0.045
5152.686	    0.077
5153.612	    0.120
5154.538	    0.162
5155.464	    0.095
5156.390	    0.038
5157.317	    0.065
5158.243	    0.094
5159.170	    0.092
5160.097	    0.085
5161.024	    0.108
5161.951	    0.044
5162.879	    0.084
5163.806	    0.103
5164.734	    0.094
5165.662	    0.070
5166.590	    0.098
5167.518	    0.080
5168.447	    0.054
5169.375	    0.086
5170.304	    0.072
5171.233	    0.065
5172.162	    0.077
5173.091	    0.010
5174.021	    0.111
5174.950	    0.096
5175.880	    0.106
5176.810	    0.029
5177.740	    0.041
5178.670	    0.097
5179.601	    0.077
5180.531	    0.067
5181.462	    0.087
5182.393	    0.097
5183.324	    0.087
5184.255	    0.070
5185.187	    0.075
5186.118	    0.044
5187.050	    0.010
5187.982	    0.067
5188.914	    0.023
5189.846	    0.037
5190.779	    0.043
5191.712	    0.048
5192.644	    0.051
5193.577	    0.052
5194.510	    0.052
5195.444	    0.051
5196.377	    0.050
5197.311	    0.049
5198.244	    0.048
5199.178	    0.046
5200.112	    0.044
5201.047	    0.043
5201.981	    0.043
5202.916	    0.044
5203.851	    0.046
5204.786	    0.046
5205.721	    0.045
5206.656	    0.041
5207.591	    0.030
5208.527	    0.010
5209.463	    0.035
5210.399	    0.046
5211.335	    0.054
5212.271	    0.057
5213.208	    0.057
5214.144	    0.056
5215.081	    0.050
5216.018	    0.035
5216.955	    0.025
5217.892	    0.056
5218.830	    0.077
5219.768	    0.091
5220.705	    0.099
5221.643	    0.101
5222.582	    0.102
5223.520	    0.102
5224.458	    0.101
5225.397	    0.098
5226.336	    0.091
5227.275	    0.079
5228.214	    0.061
5229.153	    0.035
5230.093	    0.025
5231.032	    0.041
5231.972	    0.042
5232.912	    0.027
5233.852	    0.037
5234.793	    0.062
5235.733	    0.077
5236.674	    0.083
5237.615	    0.085
5238.556	    0.082
5239.497	    0.010
5240.438	    0.051
5241.380	    0.037
5242.322	    0.074
5243.263	    0.098
5244.205	    0.112
5245.148	    0.110
5246.090	    0.115
5247.033	    0.112
5247.975	    0.112
5248.918	    0.123
5249.861	    0.123
5250.804	    0.107
5251.748	    0.095
5252.691	    0.092
5253.635	    0.098
5254.579	    0.115
5255.523	    0.100
5256.467	    0.056
5257.412	    0.071
5258.356	    0.100
5259.301	    0.083
5260.246	    0.063
5261.191	    0.070
5262.136	    0.075
5263.082	    0.077
5264.027	    0.077
5264.973	    0.064
5265.919	    0.029
5266.865	    0.035
5267.811	    0.010
5268.758	    0.035
5269.704	    0.064
5270.651	    0.023
5271.598	    0.079
5272.545	    0.056
5273.493	    0.056
5274.440	    0.052
5275.388	    0.039
5276.335	    0.085
5277.283	    0.063
5278.232	    0.056
5279.180	    0.032
5280.128	    0.073
5281.077	    0.056
5282.026	    0.074
5282.975	    0.077
5283.924	    0.035
5284.873	    0.049
5285.823	    0.056
5286.773	    0.100
5287.722	    0.081
5288.672	    0.101
5289.623	    0.081
5290.573	    0.075
5291.523	    0.082
5292.474	    0.060
5293.425	    0.058
5294.376	    0.067
5295.327	    0.083
5296.279	    0.072
5297.230	    0.072
5298.182	    0.042
5299.134	    0.067
5300.086	    0.034
5301.038	    0.039
5301.991	    0.077
5302.943	    0.073
5303.896	    0.070
5304.849	    0.067
5305.802	    0.052
5306.755	    0.113
5307.709	    0.042
5308.662	    0.079
5309.616	    0.061
5310.570	    0.095
5311.524	    0.085
5312.478	    0.075
5313.433	    0.058
5314.388	    0.063
5315.342	    0.067
5316.297	    0.068
5317.252	    0.074
5318.208	    0.042
5319.163	    0.049
5320.119	    0.023
5321.075	    0.091
5322.031	    0.061
5322.987	    0.051
5323.943	    0.014
5324.900	    0.072
5325.857	    0.051
5326.813	    0.061
5327.770	    0.056
5328.728	    0.030
5329.685	    0.020
5330.643	    0.027
5331.600	    0.052
5332.558	    0.041
5333.516	    0.069
5334.475	    0.067
5335.433	    0.091
5336.392	    0.025
5337.350	    0.044
5338.309	    0.088
5339.268	    0.101
5340.228	    0.144
5341.187	    0.096
5342.147	    0.038
5343.107	    0.039
5344.067	    0.067
5345.027	    0.111
5345.987	    0.041
5346.947	    0.048
5347.908	    0.081
5348.869	    0.087
5349.830	    0.081
5350.791	    0.081
5351.752	    0.023
5352.714	    0.066
5353.676	    0.056
5354.638	    0.029
5355.600	    0.082
5356.562	    0.097
5357.524	    0.092
5358.487	    0.082
5359.449	    0.078
5360.412	    0.063
5361.375	    0.039
5362.339	    0.084
5363.302	    0.035
5364.266	    0.115
5365.230	    0.049
5366.193	    0.056
5367.158	    0.058
5368.122	    0.037
5369.086	    0.087
5370.051	    0.010
5371.016	    0.064
5371.981	    0.041
5372.946	    0.041
5373.911	    0.037
5374.877	    0.014
5375.842	    0.082
5376.808	    0.043
5377.774	    0.082
5378.741	    0.029
5379.707	    0.093
5380.673	    0.097
5381.640	    0.100
5382.607	    0.100
5383.574	    0.095
5384.541	    0.084
5385.509	    0.067
5386.476	    0.042
5387.444	    0.025
5388.412	    0.052
5389.380	    0.066
5390.348	    0.074
5391.317	    0.078
5392.286	    0.079
5393.254	    0.079
5394.223	    0.079
5395.192	    0.082
5396.162	    0.078
5397.131	    0.062
5398.101	    0.050
5399.071	    0.055
5400.041	    0.064
5401.011	    0.072
5401.981	    0.054
5402.952	    0.025
5403.923	    0.039
5404.894	    0.068
5405.865	    0.041
5406.836	    0.051
5407.807	    0.075
5408.779	    0.061
5409.751	    0.085
5410.723	    0.082
5411.695	    0.074
5412.667	    0.075
5413.639	    0.048
5414.612	    0.020
5415.585	    0.020
5416.558	    0.070
5417.531	    0.038
5418.504	    0.032
5419.478	    0.112
5420.452	    0.056
5421.426	    0.041
5422.400	    0.101
5423.374	    0.098
5424.348	    0.100
5425.323	    0.052
5426.297	    0.041
5427.272	    0.037
5428.247	    0.056
5429.223	    0.087
5430.198	    0.075
5431.174	    0.037
5432.150	    0.055
5433.126	    0.050
5434.102	    0.079
5435.078	    0.121
5436.055	    0.096
5437.031	    0.082
5438.008	    0.115
5438.985	    0.020
5439.962	    0.075
5440.940	    0.020
5441.917	    0.079
5442.895	    0.010
5443.873	    0.010
5444.851	    0.066
5445.829	    0.066
5446.808	    0.070
5447.786	    0.045
5448.765	    0.069
5449.744	    0.068
5450.723	    0.014
5451.702	    0.089
5452.682	    0.087
5453.661	    0.067
5454.641	    0.048
5455.621	    0.061
5456.601	    0.035
5457.582	    0.051
5458.562	    0.083
5459.543	    0.029
5460.524	    0.058
5461.505	    0.049
5462.486	    0.018
5463.468	    0.067
5464.449	    0.050
5465.431	    0.075
5466.413	    0.096
5467.395	    0.075
5468.377	    0.045
5469.360	    0.075
5470.343	    0.038
5471.325	    0.072
5472.308	    0.062
5473.292	    0.053
5474.275	    0.042
5475.258	    0.060
5476.242	    0.088
5477.226	    0.075
5478.210	    0.042
5479.194	    0.010
5480.179	    0.051
5481.163	    0.025
5482.148	    0.048
5483.133	    0.067
5484.118	    0.085
5485.104	    0.062
5486.089	    0.049
5487.075	    0.057
5488.060	    0.077
5489.047	    0.112
5490.033	    0.097
5491.019	    0.055
5492.006	    0.052
5492.992	    0.052
5493.979	    0.052
5494.966	    0.038
5495.954	    0.072
5496.941	    0.067
5497.929	    0.050
5498.916	    0.039
5499.904	    0.049
5500.892	    0.049
5501.881	    0.046
5502.869	    0.045
5503.858	    0.067
5504.847	    0.038
5505.836	    0.043
5506.825	    0.034
5507.814	    0.010
5508.804	    0.082
5509.794	    0.060
5510.784	    0.084
5511.774	    0.084
5512.764	    0.018
5513.754	    0.050
5514.745	    0.058
5515.736	    0.081
5516.727	    0.042
5517.718	    0.098
5518.709	    0.094
5519.701	    0.030
5520.693	    0.043
5521.684	    0.046
5522.677	    0.056
5523.669	    0.061
5524.661	    0.057
5525.654	    0.035
5526.647	    0.020
5527.639	    0.052
5528.633	    0.090
5529.626	    0.070
5530.619	    0.071
5531.613	    0.092
5532.607	    0.088
5533.601	    0.061
5534.595	    0.034
5535.589	    0.043
5536.584	    0.038
5537.579	    0.045
5538.574	    0.051
5539.569	    0.058
5540.564	    0.078
5541.559	    0.065
5542.555	    0.037
5543.551	    0.020
5544.547	    0.027
5545.543	    0.067
5546.539	    0.041
5547.536	    0.095
5548.533	    0.034
5549.529	    0.039
5550.527	    0.082
5551.524	    0.067
5552.521	    0.062
5553.519	    0.070
5554.517	    0.029
5555.514	    0.027
5556.513	    0.056
5557.511	    0.075
5558.509	    0.088
5559.508	    0.088
5560.507	    0.073
5561.506	    0.041
5562.505	    0.037
5563.505	    0.067
5564.504	    0.064
5565.504	    0.052
5566.504	    0.067
5567.504	    0.059
5568.504	    0.052
5569.505	    0.069
5570.505	    0.072
5571.506	    0.043
5572.507	    0.023
5573.508	    0.078
5574.510	    0.116
5575.511	    0.134
5576.513	    0.098
5577.515	    0.122
5578.517	    0.091
5579.519	    0.058
5580.522	    0.063
5581.524	    0.070
5582.527	    0.039
5583.530	    0.059
5584.533	    0.051
5585.537	    0.056
5586.540	    0.067
5587.544	    0.051
5588.548	    0.025
5589.552	    0.048
5590.556	    0.076
5591.560	    0.076
5592.565	    0.050
5593.570	    0.030
5594.575	    0.057
5595.580	    0.068
5596.585	    0.087
5597.591	    0.087
5598.596	    0.061
5599.602	    0.071
5600.608	    0.055
5601.615	    0.044
5602.621	    0.025
5603.628	    0.090
5604.634	    0.081
5605.641	    0.045
5606.649	    0.070
5607.656	    0.082
5608.663	    0.109
5609.671	    0.105
5610.679	    0.087
5611.687	    0.067
5612.695	    0.103
5613.704	    0.119
5614.712	    0.090
5615.721	    0.023
5616.730	    0.010
5617.739	    0.055
5618.748	    0.043
5619.758	    0.034
5620.767	    0.014
5621.777	    0.072
5622.787	    0.045
5623.798	    0.027
5624.808	    0.034
5625.819	    0.042
5626.829	    0.052
5627.840	    0.023
5628.851	    0.010
5629.863	    0.048
5630.874	    0.081
5631.886	    0.079
5632.898	    0.067
5633.910	    0.020
5634.922	    0.055
5635.934	    0.113
5636.947	    0.114
5637.960	    0.088
5638.973	    0.044
5639.986	    0.075
5640.999	    0.105
5642.013	    0.102
5643.026	    0.072
5644.040	    0.035
5645.054	    0.063
5646.068	    0.102
5647.083	    0.107
5648.097	    0.083
5649.112	    0.046
5650.127	    0.032
5651.142	    0.065
5652.157	    0.080
5653.173	    0.077
5654.189	    0.091
5655.205	    0.096
5656.221	    0.096
5657.237	    0.041
5658.253	    0.102
5659.270	    0.094
5660.287	    0.010
5661.304	    0.039
5662.321	    0.045
5663.338	    0.092
5664.355	    0.102
5665.373	    0.114
5666.391	    0.105
5667.409	    0.076
5668.427	    0.041
5669.446	    0.087
5670.464	    0.059
5671.483	    0.094
5672.502	    0.065
5673.521	    0.061
5674.541	    0.092
5675.560	    0.101
5676.580	    0.133
5677.600	    0.082
5678.620	    0.074
5679.640	    0.113
5680.660	    0.097
5681.681	    0.114
5682.702	    0.114
5683.723	    0.092
5684.744	    0.070
5685.765	    0.096
5686.787	    0.118
5687.809	    0.125
5688.830	    0.099
5689.853	    0.072
5690.875	    0.106
5691.897	    0.131
5692.920	    0.116
5693.943	    0.108
5694.966	    0.096
5695.989	    0.102
5697.012	    0.119
5698.036	    0.125
5699.060	    0.109
5700.084	    0.108
5701.108	    0.118
5702.132	    0.143
5703.156	    0.146
5704.181	    0.112
5705.206	    0.106
5706.231	    0.121
5707.256	    0.122
5708.282	    0.134
5709.307	    0.141
5710.333	    0.140
5711.359	    0.105
5712.385	    0.100
5713.411	    0.096
5714.438	    0.109
5715.464	    0.096
5716.491	    0.125
5717.518	    0.107
5718.546	    0.072
5719.573	    0.102
5720.601	    0.138
5721.628	    0.141
5722.656	    0.106
5723.685	    0.113
5724.713	    0.117
5725.741	    0.130
5726.770	    0.127
5727.799	    0.133
5728.828	    0.142
5729.857	    0.124
5730.887	    0.125
5731.916	    0.081
5732.946	    0.122
5733.976	    0.143
5735.007	    0.149
5736.037	    0.143
5737.067	    0.095
5738.098	    0.075
5739.129	    0.051
5740.160	    0.107
5741.192	    0.129
5742.223	    0.133
5743.255	    0.109
5744.287	    0.124
5745.319	    0.143
5746.351	    0.154
5747.383	    0.136
5748.416	    0.124
5749.449	    0.127
5750.482	    0.127
5751.515	    0.121
5752.548	    0.130
5753.582	    0.121
5754.615	    0.140
5755.649	    0.152
5756.683	    0.140
5757.718	    0.132
5758.752	    0.143
5759.787	    0.121
5760.822	    0.121
5761.857	    0.125
5762.892	    0.113
5763.927	    0.121
5764.963	    0.115
5765.999	    0.130
5767.035	    0.138
5768.071	    0.124
5769.107	    0.142
5770.143	    0.119
5771.180	    0.148
5772.217	    0.142
5773.254	    0.137
5774.291	    0.131
5775.329	    0.153
5776.366	    0.142
5777.404	    0.131
5778.442	    0.143
5779.480	    0.145
5780.519	    0.141
5781.557	    0.137
5782.596	    0.125
5783.635	    0.160
5784.674	    0.138
5785.713	    0.126
5786.753	    0.138
5787.793	    0.128
5788.832	    0.113
5789.873	    0.135
5790.913	    0.108
5791.953	    0.128
5792.994	    0.138
5794.035	    0.091
5795.076	    0.117
5796.117	    0.149
5797.158	    0.152
5798.200	    0.103
5799.241	    0.090
5800.283	    0.158
5801.325	    0.121
5802.368	    0.152
5803.410	    0.169
5804.453	    0.107
5805.496	    0.142
5806.539	    0.117
5807.582	    0.128
5808.625	    0.125
5809.669	    0.113
5810.713	    0.123
5811.757	    0.146
5812.801	    0.124
5813.845	    0.097
5814.890	    0.136
5815.935	    0.144
5816.980	    0.136
5818.025	    0.133
5819.070	    0.120
5820.115	    0.102
5821.161	    0.119
5822.207	    0.112
5823.253	    0.115
5824.299	    0.122
5825.346	    0.116
5826.392	    0.136
5827.439	    0.130
5828.486	    0.140
5829.533	    0.141
5830.581	    0.112
5831.628	    0.103
5832.676	    0.149
5833.724	    0.138
5834.772	    0.127
5835.820	    0.143
5836.869	    0.148
5837.917	    0.140
5838.966	    0.112
5840.015	    0.116
5841.065	    0.134
5842.114	    0.138
5843.164	    0.133
5844.213	    0.112
5845.263	    0.104
5846.314	    0.105
5847.364	    0.108
5848.415	    0.082
5849.465	    0.112
5850.516	    0.150
5851.567	    0.121
5852.619	    0.116
5853.670	    0.120
5854.722	    0.106
5855.774	    0.114
5856.826	    0.123
5857.878	    0.116
5858.931	    0.096
5859.983	    0.102
5861.036	    0.110
5862.089	    0.134
5863.142	    0.133
5864.196	    0.129
5865.249	    0.139
5866.303	    0.140
5867.357	    0.117
5868.411	    0.081
5869.466	    0.020
5870.520	    0.032
5871.575	    0.084
5872.630	    0.080
5873.685	    0.081
5874.740	    0.104
5875.796	    0.119
5876.851	    0.126
5877.907	    0.105
5878.963	    0.091
5880.019	    0.100
5881.076	    0.111
5882.133	    0.121
5883.189	    0.138
5884.246	    0.135
5885.304	    0.110
5886.361	    0.103
5887.419	    0.092
5888.476	    0.069
5889.534	    0.067
5890.592	    0.119
5891.651	    0.122
5892.709	    0.088
5893.768	    0.084
5894.827	    0.085
5895.886	    0.050
5896.945	    0.067
5898.005	    0.109
5899.064	    0.106
5900.124	    0.060
5901.184	    0.079
5902.245	    0.096
5903.305	    0.093
5904.366	    0.095
5905.426	    0.092
5906.487	    0.107
5907.549	    0.118
5908.610	    0.135
5909.671	    0.141
5910.733	    0.110
5911.795	    0.067
5912.857	    0.091
5913.920	    0.100
5914.982	    0.069
5916.045	    0.029
5917.108	    0.018
5918.171	    0.046
5919.234	    0.039
5920.298	    0.072
5921.361	    0.078
5922.425	    0.096
5923.489	    0.116
5924.554	    0.113
